Title,Link,Organisation,Location,Min Salary,Max Salary,Contract Type,Working Pattern,Date Posted,Closing Date,Band,Sponsorship,Driver's License Required
Clinical Support Worker - Theatres,https://www.jobs.nhs.uk/candidate/jobadvert/C9331-25-0511?keyword=Healthcare%20support%20worker&contractType=Permanent&workingPattern=full-time&payBand=BAND_3%2CBAND_4%2CBAND_5%2CBAND_6&language=en&min_salary=24000&license_filter=False&page=5,University Hospitals of Morecambe Bay NHS Trust,Kendal LA9 7RG,24625,25674,Permanent,Full time,2025-06-07,2025-06-22,3,Likely Offered,No
Maternity Support Worker - Inpatient,https://www.jobs.nhs.uk/candidate/jobadvert/C9391-25-1122?keyword=Healthcare%20support%20worker&contractType=Permanent&workingPattern=full-time&payBand=BAND_3%2CBAND_4%2CBAND_5%2CBAND_6&language=en&min_salary=24000&license_filter=False&page=4,Royal Free London NHS Foundation Trust,London NW3 2QG,30039,31088,Permanent,Full time,2025-06-06,2025-06-20,3,Likely Offered,No
Senior Clinical Support Worker,https://www.jobs.nhs.uk/candidate/jobadvert/C9205-25-0841?keyword=Healthcare%20support%20worker&contractType=Permanent&workingPattern=full-time&payBand=BAND_3%2CBAND_4%2CBAND_5%2CBAND_6&language=en&min_salary=24000&license_filter=False&page=4,University Hospital of North Midlands NHS Trust,Stafford ST16 3SA,24625,25674,Permanent,"Full time, Part time",2025-06-06,2025-06-19,3,Likely Offered,No
Pharmacy Support Worker - Higher Level - Ward Co-ordinator,https://www.jobs.nhs.uk/candidate/jobadvert/C9208-25-0426?keyword=Healthcare%20support%20worker&contractType=Permanent&workingPattern=full-time&payBand=BAND_3%2CBAND_4%2CBAND_5%2CBAND_6&language=en&min_salary=24000&license_filter=False&page=9,Northern Lincolnshire and Goole NHS Foundation Trust,Scunthorpe DN15 7BH,24625,25674,Permanent,Full time,2025-06-06,2025-06-22,3,Likely Offered,No
Health Care Support Worker,https://www.jobs.nhs.uk/candidate/jobadvert/C9348-25-1443?keyword=Healthcare%20support%20worker&contractType=Permanent&workingPattern=full-time&payBand=BAND_3%2CBAND_4%2CBAND_5%2CBAND_6&language=en&min_salary=24000&license_filter=False&page=4,Hampshire and Isle of Wight Healthcare NHS Foundation Trust,Chandlers Ford SO53 3LG,24625,25674,Permanent,Full time,2025-06-06,2025-06-20,3,Likely Offered,Yes
Carer Support Worker,https://www.jobs.nhs.uk/candidate/jobadvert/C9311-25-0462?keyword=Healthcare%20support%20worker&contractType=Permanent&workingPattern=full-time&payBand=BAND_3%2CBAND_4%2CBAND_5%2CBAND_6&language=en&min_salary=24000&license_filter=False&page=4,Pennine Care NHS FT,Oldham OL1 2JH,24625,25674,Permanent,Full time,2025-06-06,2025-06-22,3,Likely Offered,No
Neurodevelopmental Support Worker,https://www.jobs.nhs.uk/candidate/jobadvert/C9201-25-0580?keyword=Healthcare%20support%20worker&contractType=Permanent&workingPattern=full-time&payBand=BAND_3%2CBAND_4%2CBAND_5%2CBAND_6&language=en&min_salary=24000&license_filter=False&page=2,Cornwall Partnership NHS Foundation Trust,TBC PL31 2QN,26530,29114,Permanent,"Flexible working, Full time, Part time",2025-06-06,2025-06-19,4,Likely Offered,No
Senior Health Care Support Worker,https://www.jobs.nhs.uk/candidate/jobadvert/C9259-25-1297?keyword=Healthcare%20support%20worker&contractType=Permanent&workingPattern=full-time&payBand=BAND_3%2CBAND_4%2CBAND_5%2CBAND_6&language=en&min_salary=24000&license_filter=False&page=7,Barts Health NHS Trust,London EC1A 7BE,30039,31088,Permanent,"Flexible working, Full time",2025-06-06,2025-06-18,3,Likely Offered,No
Clinical Support Worker Higher Level,https://www.jobs.nhs.uk/candidate/jobadvert/C9328-25-0637?keyword=Healthcare%20support%20worker&contractType=Permanent&workingPattern=full-time&payBand=BAND_3%2CBAND_4%2CBAND_5%2CBAND_6&language=en&min_salary=24000&license_filter=False&page=7,South Tees Hospitals NHS Foundation Trust,Redcar TS10 4NW,24625,25674,Permanent,Full time,2025-06-06,2025-06-20,3,Likely Offered,Yes
Senior Clinical Support Worker,https://www.jobs.nhs.uk/candidate/jobadvert/C9205-25-0838?keyword=Healthcare%20support%20worker&contractType=Permanent&workingPattern=full-time&payBand=BAND_3%2CBAND_4%2CBAND_5%2CBAND_6&language=en&min_salary=24000&license_filter=False&page=5,University Hospital of North Midlands NHS Trust,Stafford ST16 3SA,24625,25674,Permanent,"Full time, Part time",2025-06-05,2025-06-19,3,Likely Offered,No
Senior Clinical Support Worker,https://www.jobs.nhs.uk/candidate/jobadvert/C9298-NUR-654?keyword=Healthcare%20support%20worker&contractType=Permanent&workingPattern=full-time&payBand=BAND_3%2CBAND_4%2CBAND_5%2CBAND_6&language=en&min_salary=24000&license_filter=False&page=4,Leeds Teaching Hospitals,Leeds LS1 3EX,24071,25674,Permanent,Full time,2025-06-05,2025-06-26,3,Likely Offered,No
Occupational Therapy Support Worker,https://www.jobs.nhs.uk/candidate/jobadvert/H9040-25-0853?keyword=Healthcare%20support%20worker&contractType=Permanent&workingPattern=full-time&payBand=BAND_3%2CBAND_4%2CBAND_5%2CBAND_6&language=en&min_salary=24000&license_filter=False&page=4,Aneurin Bevan University Health Board,Caerleon NP18 3XQ,24433,26060,Permanent,Full time,2025-06-05,2025-06-19,3,Likely Offered,No
Radiotherapy Clinical Support Worker,https://www.jobs.nhs.uk/candidate/jobadvert/C9356-25-0550?keyword=Healthcare%20support%20worker&contractType=Permanent&workingPattern=full-time&payBand=BAND_3%2CBAND_4%2CBAND_5%2CBAND_6&language=en&min_salary=24000&license_filter=False&page=5,Hull University Teaching Hospitals NHS Trust,Cottingham HU16 5JQ,24071,25674,Permanent,Full time,2025-06-05,2025-06-19,3,Likely Offered,No
Senior Support Worker,https://www.jobs.nhs.uk/candidate/jobadvert/C9325-25-0355?keyword=Healthcare%20support%20worker&contractType=Permanent&workingPattern=full-time&payBand=BAND_3%2CBAND_4%2CBAND_5%2CBAND_6&language=en&min_salary=24000&license_filter=False&page=3,Surrey and Borders Partnership NHS Foundation Trust,Epsom KT19 8QJ,25883,26958,Permanent,Full time,2025-06-05,2025-06-20,3,Likely Offered,Yes
Clinical Support Worker Band 3,https://www.jobs.nhs.uk/candidate/jobadvert/C9331-25-0483?keyword=Healthcare%20support%20worker&contractType=Permanent&workingPattern=full-time&payBand=BAND_3%2CBAND_4%2CBAND_5%2CBAND_6&language=en&min_salary=24000&license_filter=False&page=7,University Hospitals of Morecambe Bay NHS Trust,Barrow-in-Furness LA14 4LF,24625,25674,Permanent,"Full time, Part time",2025-06-05,2025-06-11,3,Likely Offered,No
Clinical Support Worker,https://www.jobs.nhs.uk/candidate/jobadvert/C9331-25-0495?keyword=Healthcare%20support%20worker&contractType=Permanent&workingPattern=full-time&payBand=BAND_3%2CBAND_4%2CBAND_5%2CBAND_6&language=en&min_salary=24000&license_filter=False&page=3,University Hospitals of Morecambe Bay NHS Trust,Lancaster LA1 4RP,24625,25674,Permanent,Full time,2025-06-05,2025-06-16,3,Likely Offered,No
Generic Support Worker,https://www.jobs.nhs.uk/candidate/jobadvert/C9419-25-0540?keyword=Healthcare%20support%20worker&contractType=Permanent&workingPattern=full-time&payBand=BAND_3%2CBAND_4%2CBAND_5%2CBAND_6&language=en&min_salary=24000&license_filter=False&page=2,York and Scarborough Teaching Hospitals NHS Foundation Trust,York YO31 8JR,24937,26598,Permanent,"Flexible working, Full time, Part time",2025-06-05,2025-06-19,3,Likely Offered,Yes
Clinical Support Worker - Community - Kendal,https://www.jobs.nhs.uk/candidate/jobadvert/C9331-25-0501?keyword=Healthcare%20support%20worker&contractType=Permanent&workingPattern=full-time&payBand=BAND_3%2CBAND_4%2CBAND_5%2CBAND_6&language=en&min_salary=24000&license_filter=False&page=7,University Hospitals of Morecambe Bay NHS Trust,kendal LA9 7RG,24625,25674,Permanent,"Compressed hours, Flexible working, Full time, Part time",2025-06-05,2025-06-18,3,Likely Offered,No
Clinical Support Worker - Ward 9,https://www.jobs.nhs.uk/candidate/jobadvert/C9331-25-0484?keyword=Healthcare%20support%20worker&contractType=Permanent&workingPattern=full-time&payBand=BAND_3%2CBAND_4%2CBAND_5%2CBAND_6&language=en&min_salary=24000&license_filter=False&page=7,University Hospitals of Morecambe Bay NHS Trust,Barrow In Furness LA14 4LF,24625,25674,Permanent,"Full time, Part time",2025-06-05,2025-06-11,3,Likely Offered,No
Drug and Alcohol Support Worker - HMP Styal,https://www.jobs.nhs.uk/candidate/jobadvert/E9847-25-0200?keyword=Healthcare%20support%20worker&contractType=Permanent&workingPattern=full-time&payBand=BAND_3%2CBAND_4%2CBAND_5%2CBAND_6&language=en&min_salary=24000&license_filter=False&page=8,Spectrum Community Health CIC,Wilmslow SK9 4HR,24625,25674,Permanent,Full time,2025-06-05,2025-06-19,3,Likely Offered,No
Healthcare Support Worker - Cheetham Hill,https://www.jobs.nhs.uk/candidate/jobadvert/C9388-25-0748?keyword=Healthcare%20support%20worker&contractType=Permanent&workingPattern=full-time&payBand=BAND_3%2CBAND_4%2CBAND_5%2CBAND_6&language=&min_salary=24000&license_filter=False&page=1,Torbay and South Devon NHS Foundation Trust,Torquay TQ2 7AA,24071,25674,Permanent,"Full time, Part time",2025-06-05,2025-06-18,3,Likely Offered,No
Band 4 Occupational Therapy Support Worker - Swindon,https://www.jobs.nhs.uk/candidate/jobadvert/C9342-25-0534?keyword=Healthcare%20support%20worker&contractType=Permanent&workingPattern=full-time&payBand=BAND_3%2CBAND_4%2CBAND_5%2CBAND_6&language=en&min_salary=24000&license_filter=False&page=8,Avon & Wiltshire Mental Health Partnership NHS Trust,Swindon SN3 4WF,26530,29114,Permanent,Full time,2025-06-05,2025-06-19,4,Likely Offered,No
Clinical Support Worker - Emergency Department,https://www.jobs.nhs.uk/candidate/jobadvert/C9331-25-0502?keyword=Healthcare%20support%20worker&contractType=Permanent&workingPattern=full-time&payBand=BAND_3%2CBAND_4%2CBAND_5%2CBAND_6&language=en&min_salary=24000&license_filter=False&page=7,University Hospitals of Morecambe Bay NHS Trust,Barrow-in-furness LA14 4LF,24625,25674,Permanent,Full time,2025-06-05,2025-06-19,3,Likely Offered,No
Healthcare Support Worker/Scope and Porter - Endoscopy,https://www.jobs.nhs.uk/candidate/jobadvert/C9153-25-0646?keyword=Healthcare%20support%20worker&contractType=Permanent&workingPattern=full-time&payBand=BAND_3%2CBAND_4%2CBAND_5%2CBAND_6&language=&min_salary=24000&license_filter=False&page=1,University Hospitals Dorset NHS Foundation Trust,Bournemouth BH7 7DW,24625,25674,Permanent,"Full time, Part time",2025-06-05,2025-06-19,3,Likely Offered,No
Maternity Support Worker,https://www.jobs.nhs.uk/candidate/jobadvert/C9165-24-12-020?keyword=Healthcare%20support%20worker&contractType=Permanent&workingPattern=full-time&payBand=BAND_3%2CBAND_4%2CBAND_5%2CBAND_6&language=en&min_salary=24000&license_filter=False&page=2,The Rotherham NHS Foundation Trust,Rotherham S60 2UD,24625,25674,Permanent,"Flexible working, Full time, Part time",2025-06-05,2025-06-15,3,Not Offered,No
"Senior Healthcare Support Worker, Adult Inpatient Wards",https://www.jobs.nhs.uk/candidate/jobadvert/C9323-25-0321?keyword=Healthcare%20support%20worker&contractType=Permanent&workingPattern=full-time&payBand=BAND_3%2CBAND_4%2CBAND_5%2CBAND_6&language=en&min_salary=24000&license_filter=False&page=2,Ashford & St. Peter's Hospitals NHS Foundation Trust,Chertsey KT16 0PZ,26240,27928,Permanent,"Flexible working, Full time, Part time",2025-06-05,2025-06-29,3,Likely Offered,No
Generic Support Worker,https://www.jobs.nhs.uk/candidate/jobadvert/C9419-25-0538?keyword=Healthcare%20support%20worker&contractType=Permanent&workingPattern=full-time&payBand=BAND_3%2CBAND_4%2CBAND_5%2CBAND_6&language=en&min_salary=24000&license_filter=False&page=2,York and Scarborough Teaching Hospitals NHS Foundation Trust,Selby YO8 9BX,24937,26598,Permanent,Full time,2025-06-05,2025-06-19,3,Likely Offered,Yes
Clinical Support Worker - Dermatology,https://www.jobs.nhs.uk/candidate/jobadvert/C9331-25-0491?keyword=Healthcare%20support%20worker&contractType=Permanent&workingPattern=full-time&payBand=BAND_3%2CBAND_4%2CBAND_5%2CBAND_6&language=en&min_salary=24000&license_filter=False&page=5,University Hospitals of Morecambe Bay NHS Trust,Lancaster LA1 4RP,24625,25674,Permanent,"Full time, Part time",2025-06-05,2025-06-15,3,Likely Offered,No
Accuracy Checking Pharmacy Support Worker,https://www.jobs.nhs.uk/candidate/jobadvert/C9310-25-0551?keyword=Healthcare%20support%20worker&contractType=Permanent&workingPattern=full-time&payBand=BAND_3%2CBAND_4%2CBAND_5%2CBAND_6&language=en&min_salary=24000&license_filter=False&page=6,Cambridgeshire and Peterborough NHS Foundation Trust,Cambridge CB21 5EF,26530,29114,Permanent,Full time,2025-06-04,2025-06-18,4,Not Offered,No
Physical Health Support Worker â€“ Peripatetic,https://www.jobs.nhs.uk/candidate/jobadvert/C9152-25-0446?keyword=Healthcare%20support%20worker&contractType=Permanent&workingPattern=full-time&payBand=BAND_3%2CBAND_4%2CBAND_5%2CBAND_6&language=en&min_salary=24000&license_filter=False&page=7,Dorset HealthCare University NHS Foundation Trust,Poole BH12 4NB,24625,25674,Permanent,Full time,2025-06-04,2025-06-18,3,Likely Offered,No
Community Mental Health Support Worker - Chester CMHT,https://www.jobs.nhs.uk/candidate/jobadvert/C9373-25-0486?keyword=Healthcare%20support%20worker&contractType=Permanent&workingPattern=full-time&payBand=BAND_3%2CBAND_4%2CBAND_5%2CBAND_6&language=en&min_salary=24000&license_filter=False&page=8,Cheshire and Wirral Partnership NHS Foundation Trust,Chester CH2 1BQ,24071,25674,Permanent,Full time,2025-06-04,2025-06-15,3,Likely Offered,Yes
Community Mental Health Support Worker,https://www.jobs.nhs.uk/candidate/jobadvert/C9363-25-0554?keyword=Healthcare%20support%20worker&contractType=Permanent&workingPattern=full-time&payBand=BAND_3%2CBAND_4%2CBAND_5%2CBAND_6&language=en&min_salary=24000&license_filter=False&page=6,East London NHS Foundation Trust,Steppingley MK44 1AB,26530,29114,Permanent,"Full time, Part time",2025-06-04,2025-06-15,4,Likely Offered,No
Clinical Support Worker - Seren Lodge Mother and Baby Unit,https://www.jobs.nhs.uk/candidate/jobadvert/C9373-25-0484?keyword=Healthcare%20support%20worker&contractType=Permanent&workingPattern=full-time&payBand=BAND_3%2CBAND_4%2CBAND_5%2CBAND_6&language=en&min_salary=24000&license_filter=False&page=9,Cheshire and Wirral Partnership NHS Foundation Trust,Chester CH2 1BQ,24071,25674,Permanent,"Full time, Part time",2025-06-04,2025-06-18,3,Likely Offered,No
